Locus	Gene	Start	Length	Product	Allele Count	Alleles
STMMW17221		1816787	807	tryptophan synthase alpha chain	534	STMMW_17221.fasta
STMMW17241		1818345	504	conserved hypothetical protein	330	STMMW_17241.fasta
STMMW17251		1818922	507	conserved hypothetical protein	335	STMMW_17251.fasta
STMMW17261		1819448	879	conserved hypothetical protein	567	STMMW_17261.fasta
STMMW17271		1820408	639	putative outer membrane protein	344	STMMW_17271.fasta
STMMW17281		1821384	405	conserved hypothetical protein	227	STMMW_17281.fasta
STMMW17291		1821814	744	putative membrane protein	349	STMMW_17291.fasta
STMMW17301		1822614	540	Probable intracellular septation protein	247	STMMW_17301.fasta
STMMW17311		1823314	402	putative Acyl-CoA hydrolase	190	STMMW_17311.fasta
STMMW17321		1823775	729	TonB protein	592	STMMW_17321.fasta
STMMW17331		1824727	297	conserved hypothetical protein	167	STMMW_17331.fasta
STMMW17341		1825383	1461	CL synthase	678	STMMW_17341.fasta
STMMW17351		1826877	330	conserved hypothetical protein	205	STMMW_17351.fasta
STMMW17361		1827254	783	possible ion transport protein	433	STMMW_17361.fasta
STMMW17371		1828138	1005	oligopeptide transport ATP-binding protein (OppF)	624	STMMW_17371.fasta
STMMW17381		1829139	1008	oligopeptide transport ATP-binding protein (OppD)	564	STMMW_17381.fasta
STMMW17391		1830158	909	oligopeptide transport system permease protein (OppC)	518	STMMW_17391.fasta
STMMW17401		1831081	921	oligopeptide transport system permease protein (OppB)	523	STMMW_17401.fasta
STMMW17411		1832123	1749	periplasmic oligopeptide-binding protein precursor (OppA)	793	STMMW_17411.fasta
STMMW17431		1834519	648	putative membrane protein	352	STMMW_17431.fasta
STMMW17451		1838518	618	thymidine kinase	245	STMMW_17451.fasta
STMMW17461		1839798	414	DNA-binding protein (histone-like protein Hlp-II)	181	STMMW_17461.fasta
STMMW17471		1840343	909	glucose-1-phosphate uridylyltransferase	404	STMMW_17471.fasta
STMMW17481		1841454	1014	putative regulatory protein	454	STMMW_17481.fasta
STMMW17491		1842558	906	conserved hypothetical protein	402	STMMW_17491.fasta
STMMW17501		1843574	459	Hypothetical UPF0225 protein	214	STMMW_17501.fasta
STMMW17511		1844083	843	formyltetrahydrofolate deformylase	478	STMMW_17511.fasta
STMMW17531		1848012	678	respiratory nitrate reductase 1 gamma chain	522	STMMW_17531.fasta
STMMW17541		1848689	711	respiratory nitrate reductase 1 delta chain	517	STMMW_17541.fasta
STMMW17551		1849396	1536	respiratory nitrate reductase 1 beta chain	797	STMMW_17551.fasta
STMMW17561		1850928	3744	respiratory nitrate reductase 1 alpha chain	1206	STMMW_17561.fasta
STMMW17571		1855059	1398	nitrite extrusion protein (nitrite facilitator)	730	STMMW_17571.fasta
STMMW17581		1856797	1797	nitrate/nitrite sensor protein NarX	831	STMMW_17581.fasta
STMMW17591		1858586	651	nitrate/nitrite response regulator protein NarL	421	STMMW_17591.fasta
STMMW17601		1859237	1425	putative invasin	660	STMMW_17601.fasta
STMMW17611		1860838	354	conserved hypothetical protein	197	STMMW_17611.fasta
STMMW17621		1861271	231	cation transport regulator ChaB	177	STMMW_17621.fasta
STMMW17631		1861768	1101	putative calcium/proton antiporter	606	STMMW_17631.fasta
STMMW17641		1862922	855	2-dehydro-3-deoxyphosphooctonate aldolase	491	STMMW_17641.fasta
STMMW17651		1863814	810	putative regulator	382	STMMW_17651.fasta
STMMW17661		1864627	390	putative regulator	209	STMMW_17661.fasta
STMMW17671		1865013	834	HemK protein, putative protoporphyrinogen oxidase	509	STMMW_17671.fasta
STMMW17681		1865846	1083	RF-1	710	STMMW_17681.fasta
STMMW17691		1866969	1257	GluTR	630	STMMW_17691.fasta
STMMW17701		1868539	624	outer membrane lipoprotein	344	STMMW_17701.fasta
STMMW17711		1869159	852	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase	527	STMMW_17711.fasta
STMMW17721		1870276	948	ribose-phosphate pyrophosphokinase	304	STMMW_17721.fasta
STMMW17731		1871372	1662	putative sulphate transporter	789	STMMW_17731.fasta
STMMW17741		1873078	279	putative exported protein	165	STMMW_17741.fasta
STMMW17751		1873608	609	PTH	397	STMMW_17751.fasta
STMMW17761		1874333	1092	putative ATP/GTP-binding protein	626	STMMW_17761.fasta
STMMW17781		1877343	1119	hydrogenase-1 small subunit	635	STMMW_17781.fasta
STMMW17791		1878458	1794	hydrogenase-1 large chain (nifE hydrogenase)	857	STMMW_17791.fasta
STMMW17801		1880270	732	probable Ni/Fe-hydrogenase 1 b-type cytochrome subunit	477	STMMW_17801.fasta
STMMW17811		1880998	597	hydrogenase-1 operon protein HyaD	446	STMMW_17811.fasta
STMMW17821		1881584	405	hydrogenase-1 operon protein HyaE	312	STMMW_17821.fasta
STMMW17831		1881985	849	hydrogenase-1 operon protein HyaF	625	STMMW_17831.fasta
STMMW17861		1885613	90		53	STMMW_17861.fasta
STMMW17871		1886046	1326	glutamate dehydrogenase	690	STMMW_17871.fasta
STMMW17881		1887585	1713	Alpha,alpha-trehalase	853	STMMW_17881.fasta
STMMW17891		1889360	255	putative membrane protein	195	STMMW_17891.fasta
STMMW17901		1889783	735	conserved hypothetical protein	518	STMMW_17901.fasta
STMMW17911		1890531	612	membrane-bound lytic murein transglycosylase E	338	STMMW_17911.fasta
STMMW17921		1891313	915	conserved hypothetical protein	547	STMMW_17921.fasta
STMMW17931		1892324	1734	Cell volume regulation protein A. Cell volume regulation protein A homolog	766	STMMW_17931.fasta
STMMW17941		1894120	1071	alanine racemase	629	STMMW_17941.fasta
STMMW17951		1895204	1299	D-amino acid dehydrogenase	729	STMMW_17951.fasta
STMMW17961		1896825	1533	conserved hypothetical protein	721	STMMW_17961.fasta
STMMW17971		1898404	720	Fatty acid metabolism regulator protein	372	STMMW_17971.fasta
STMMW17981		1899343	1545	Na+/H+ antiporter	681	STMMW_17981.fasta
STMMW17991		1901029	531	Disulfide oxidoreductase	326	STMMW_17991.fasta
STMMW18001		1901668	342	conserved hypothetical protein	210	STMMW_18001.fasta
STMMW18011		1902081	174	conserved hypothetical protein	84	STMMW_18011.fasta
STMMW18021		1902446	138	hypothetical protein	87	STMMW_18021.fasta
STMMW18031		1902935	462	Hypothetical UPF0260 protein <ORFName>	244	STMMW_18031.fasta
STMMW18041		1903474	660	putative hydrolase	413	STMMW_18041.fasta
STMMW18051		1904183	333	conserved hypothetical protein	179	STMMW_18051.fasta
STMMW18061		1904602	708	Probable septum site-determining protein minC	268	STMMW_18061.fasta
STMMW18071		1905333	813	septum site determining protein	310	STMMW_18071.fasta
STMMW18081		1906149	267	Cell division topological specificity factor	103	STMMW_18081.fasta
STMMW18091		1906537	1128	Ribonuclease D	659	STMMW_18091.fasta
STMMW18101		1908449	1686	long-chain-fatty-acid--CoA ligase	736	STMMW_18101.fasta
STMMW18111		1910339	582	putative lipoprotein	483	STMMW_18111.fasta
STMMW18121		1910992	696	conserved hypothetical protein	466	STMMW_18121.fasta
STMMW18131		1911745	1911	putative ATP-dependent helicase	879	STMMW_18131.fasta
STMMW18141		1913786	345	conserved hypothetical protein	226	STMMW_18141.fasta
STMMW18151		1914136	180	Hypothetical UPF0181 protein <ORFName>	118	STMMW_18151.fasta
STMMW18161		1914396	1365	para-aminobenzoate synthase component I	777	STMMW_18161.fasta
STMMW18171		1915764	579	conserved hypothetical protein	381	STMMW_18171.fasta
STMMW18181		1916606	1365	L-serine deaminase 1	670	STMMW_18181.fasta
STMMW18191		1918006	1704	conserved hypothetical protein	757	STMMW_18191.fasta
STMMW18211		1921278	336	conserved hypothetical protein	148	STMMW_18211.fasta
STMMW18221		1921763	969	PTS system, mannose-specific IIab component	481	STMMW_18221.fasta
STMMW18231		1922784	801	phosphotransferase enzyme II, C component	431	STMMW_18231.fasta
STMMW18241		1923588	861	phosphotransferase enzyme II, D component	531	STMMW_18241.fasta
STMMW18251		1924506	459	putative membrane protein	412	STMMW_18251.fasta
STMMW18261		1925374	567	putative membrane protein	353	STMMW_18261.fasta
STMMW18271		1925937	810	rRNA guanine-N1-methyltransferase	535	STMMW_18271.fasta
STMMW18281		1926812	1746	penicillin-binding protein	764	STMMW_18281.fasta
STMMW18292		1928999	144		66	STMMW_18292.fasta
STMMW18293		1929791	288		168	STMMW_18293.fasta
STMMW18294		1930149	144		86	STMMW_18294.fasta
STMMW18301		1930450	240	putative exported protein	155	STMMW_18301.fasta
STMMW18311		1930901	792	transcriptional regulator KdgR	381	STMMW_18311.fasta
STMMW18321		1931868	1374	putative membrane transport protein	729	STMMW_18321.fasta
STMMW18331		1933289	882	heat shock protein	469	STMMW_18331.fasta
STMMW18341		1934364	2049	tail-specific protease precursor	819	STMMW_18341.fasta
STMMW18351		1936432	687	ProP effector	293	STMMW_18351.fasta
STMMW18361		1937216	585	conserved hypothetical protein	296	STMMW_18361.fasta
STMMW18371		1937842	1284	putative membrane protein	604	STMMW_18371.fasta
STMMW18381		1939094	2634	putative membrane protein	972	STMMW_18381.fasta
STMMW18391		1941805	1440	conserved hypothetical protein	692	STMMW_18391.fasta
STMMW18401		1943359	240	conserved hypothetical protein	130	STMMW_18401.fasta
STMMW18411		1943709	192	putative secreted protein	115	STMMW_18411.fasta
STMMW18421		1943919	651	serine/threonine protein phosphatase 1	480	STMMW_18421.fasta
STMMW18431		1944793	165	hypothetical protein	157	STMMW_18431.fasta
STMMW18441		1945242	723	invasion-associated secreted effector protein (sopE2)	490	STMMW_18441.fasta
STMMW18551		1952177	876	putative cation transporter	512	STMMW_18551.fasta
STMMW18561		1953053	375	putative cation resistance protein	259	STMMW_18561.fasta
STMMW18571		1953565	231	DNA polymerase iii, theta subunit	144	STMMW_18571.fasta
STMMW18581		1953903	657	conserved hypothetical protein	395	STMMW_18581.fasta
STMMW18591		1954583	699	exodeoxyribonuclease X	394	STMMW_18591.fasta
STMMW18601		1955316	2052	oligopeptidase	815	STMMW_18601.fasta
STMMW18611		1957580	660	putative membrane protein	460	STMMW_18611.fasta
STMMW18621		1958333	354	putative exported protein	246	STMMW_18621.fasta
STMMW18631		1958754	291	conserved hypothetical protein	201	STMMW_18631.fasta
STMMW18641		1959175	1179	phosphoribosylglycinamide formyltransferase 2	673	STMMW_18641.fasta
STMMW18651		1960453	642	KHG/KDPG aldolase	427	STMMW_18651.fasta
STMMW18661		1961132	1812	6-phosphogluconate dehydratase	887	STMMW_18661.fasta
STMMW18671		1963178	1476	glucose 6-phosphate dehydrogenase	706	STMMW_18671.fasta
STMMW18681		1964995	870	putative transcriptional repressor	461	STMMW_18681.fasta
STMMW18691		1965988	1443	pyruvate kinase A	739	STMMW_18691.fasta
STMMW18711		1968591	1320	conserved hypothetical protein	682	STMMW_18711.fasta
STMMW18721		1969926	1002	high-affinity zinc uptake system periplasmic binding protein	488	STMMW_18721.fasta
STMMW18731		1970898	807	high-affinity zinc uptake system ATP-binding protein	481	STMMW_18731.fasta
STMMW18741		1971701	786	high-affinity zinc uptake system membrane protein	518	STMMW_18741.fasta
STMMW18751		1972565	930	Holliday junction DNA helicase	512	STMMW_18751.fasta
STMMW18761		1973584	612	Holliday junction DNA helicase	389	STMMW_18761.fasta
STMMW18811		1976738	522	Crossover junction endodeoxyribonuclease ruvC	434	STMMW_18811.fasta
STMMW18821		1977296	741	conserved hypothetical protein	398	STMMW_18821.fasta
STMMW18831		1978066	453	DATP pyrophosphohydrolase	213	STMMW_18831.fasta
STMMW18841		1978621	1773	AspRS	768	STMMW_18841.fasta
STMMW18851		1980718	567	putative hydrolase	381	STMMW_18851.fasta
STMMW18871		1982152	396	putative membrane protein	202	STMMW_18871.fasta
STMMW18881		1982588	744	conserved hypothetical protein	467	STMMW_18881.fasta
STMMW18891		1983328	972	conserved hypothetical protein	654	STMMW_18891.fasta
STMMW18901		1984535	747	putative copper homeostasis protein	541	STMMW_18901.fasta
STMMW18911		1985301	570	conserved hypothetical protein	358	STMMW_18911.fasta
STMMW18921		1986107	1734	ArgRS	818	STMMW_18921.fasta
STMMW18941		1989954	1140	conserved hypothetical protein	702	STMMW_18941.fasta
STMMW18951		1991330	393	flagellar protein FlhE precursor	284	STMMW_18951.fasta
STMMW18961		1991722	2079	flagellar biosynthesis protein FlhA	874	STMMW_18961.fasta
STMMW18971		1993793	1152	flagellar biosynthetic protein FlhB	570	STMMW_18971.fasta
STMMW18981		1995138	645	chemotaxis protein CheZ	455	STMMW_18981.fasta
STMMW18991		1995793	390	chemotaxis protein CheY	186	STMMW_18991.fasta
STMMW19001		1996200	1050	Chemotaxis response regulator protein-glutamate methylesterase	545	STMMW_19001.fasta
STMMW19011		1997246	867	chemotaxis protein methyltransferase	432	STMMW_19011.fasta
STMMW19031		2000164	504	purine binding chemotaxis protein	303	STMMW_19031.fasta
STMMW19041		2000688	2016	chemotaxis protein CheA	817	STMMW_19041.fasta
STMMW19051		2002708	930	motility protein B	480	STMMW_19051.fasta
STMMW19061		2003634	831	motility protein A	402	STMMW_19061.fasta
STMMW19071		2004645	585	flagellar transcriptional activator	260	STMMW_19071.fasta
STMMW19081		2005226	351	Transcriptional activator flhD	149	STMMW_19081.fasta
STMMW19101		2006363	429	conserved hypothetical protein	332	STMMW_19101.fasta
STMMW19111		2006809	1422	trehalose-6-phosphate synthase	687	STMMW_19111.fasta
STMMW19121		2008205	804	trehalose phosphatase	454	STMMW_19121.fasta
STMMW19131		2009642	558	conserved hypothetical protein	401	STMMW_19131.fasta
STMMW19141		2010750	504	ferritin-like protein	250	STMMW_19141.fasta
STMMW19161		2012326	336	putative lipoprotein	166	STMMW_19161.fasta
STMMW19171		2012901	498	ferritin	356	STMMW_19171.fasta
STMMW19181		2013444	240	conserved hypothetical protein	195	STMMW_19181.fasta
STMMW19191		2013910	1212	tyrosine-specific transport protein	652	STMMW_19191.fasta
STMMW19201		2015196	666	conserved hypothetical protein	381	STMMW_19201.fasta
STMMW19211		2016099	327	conserved hypothetical protein	183	STMMW_19211.fasta
STMMW19241		2019323	549	phosphotidylglycerophosphate synthetase	320	STMMW_19241.fasta
STMMW19251		2019928	1833	Excinuclease ABC subunit C	819	STMMW_19251.fasta
STMMW19261		2021757	657	invasion response-regulator	370	STMMW_19261.fasta
STMMW19262		2022476	78	hypothetical protein	25	STMMW_19262.fasta
STMMW19281		2022877	225	conserved hypothetical protein	102	STMMW_19281.fasta
STMMW19291		2023168	723	cell-division regulatory protein	497	STMMW_19291.fasta
STMMW19311		2024871	669	putative ABC transporter membrane protein	449	STMMW_19311.fasta
STMMW19321		2025560	987	D-cysteine desulfhydrase	671	STMMW_19321.fasta
STMMW19331		2026700	801	cystine-binding periplasmic protein (FliY)	547	STMMW_19331.fasta
STMMW19341		2027647	552	regulatory protein (FliZ)	365	STMMW_19341.fasta
STMMW19351		2028257	720	RNA polymerase sigma transcription factor for flagellar operon	292	STMMW_19351.fasta
STMMW19401		2032912	1404	flagellar hook associated protein (FliD)	455	STMMW_19401.fasta
STM1940		2033128	1440	cell wall-associated hydrolase	728	STM1940.fasta
STMMW19411		2034330	408	flagellar protein FliS	148	STMMW_19411.fasta
STMMW19421		2034737	369	flagellar protein FliT	231	STMMW_19421.fasta
STMMW19431		2035177	1485	cytoplasmic alpha-amylase	797	STMMW_19431.fasta
STMMW19451		2037240	1266	putative membrane protein	680	STMMW_19451.fasta
STMMW19461		2038502	234	conserved hypothetical protein	210	STMMW_19461.fasta
STMMW19471		2039000	387	putative exported protein	247	STMMW_19471.fasta
STMMW19481		2039506	315	flagellar hook-basal body complex protein FliE	259	STMMW_19481.fasta
STMMW19491		2040037	1683	flagellar basal-body M-ring protein	778	STMMW_19491.fasta
STMMW19501		2041712	996	flagellar motor switch protein FliG	538	STMMW_19501.fasta
STMMW19511		2042679	729	flagellar assembly protein FliH	526	STMMW_19511.fasta
STMMW19521		2043407	1371	flagellum-specific ATP synthase	739	STMMW_19521.fasta
STMMW19531		2044799	444	flagellar FliJ protein	175	STMMW_19531.fasta
STMMW19541		2045239	1218	flagellar hook-length control protein	732	STMMW_19541.fasta
STMMW19551		2046561	468	FliL protein	217	STMMW_19551.fasta
STMMW19561		2047033	1005	flagellar motor switch protein FliM	540	STMMW_19561.fasta
STMMW19571		2048034	414	flagellar motor switch protein FliN	246	STMMW_19571.fasta
STMMW19581		2048447	378	flagellar protein FliO	316	STMMW_19581.fasta
STMMW19591		2048824	738	flagellar biosynthetic protein FliP	446	STMMW_19591.fasta
STMMW19601		2049571	270	flagellar biosynthetic protein FliQ	152	STMMW_19601.fasta
STMMW19611		2049849	795	flagellar biosynthetic protein FliR	470	STMMW_19611.fasta
STMMW19621		2050925	624	colanic acid capsullar biosynthesis activation protein A	358	STMMW_19621.fasta
STMMW19631		2051587	198	DsrB protein	92	STMMW_19631.fasta
STMMW19641		2051910	228	conserved hypothetical protein	92	STMMW_19641.fasta
STMMW19651		2052447	816	MPGP	563	STMMW_19651.fasta
STMMW19661		2053241	1713	putative membrane protein	810	STMMW_19661.fasta
STMMW19671		2055118	246	conserved hypothetical protein	123	STMMW_19671.fasta
STMMW19681		2055380	912	conserved hypothetical integral membrane protein	605	STMMW_19681.fasta
STMMW19691		2056467	921	putative membrane protein	603	STMMW_19691.fasta
STMMW19701		2057376	471	patch repair protein	323	STMMW_19701.fasta
STMMW19711		2057827	1431	DNA-cytosine methyltransferase	690	STMMW_19711.fasta
STMMW19721		2059331	696	conserved hypothetical protein	497	STMMW_19721.fasta
STMMW19751		2062733	213	cold shock protein	108	STMMW_19751.fasta
STMMW20351		2106006	798	conserved hypothetical protein	389	STMMW_20351.fasta
STMMW20411		2114962	1455	AMP nucleosidase	636	STMMW_20411.fasta
STMMW20501		2123337	1521	putative cobyric acid synthase	690	STMMW_20501.fasta
STMMW20891		2157303	336	conserved hypothetical protein	129	STMMW_20891.fasta
STMMW20901		2157883	1059	putative membrane protein	548	STMMW_20901.fasta
STMMW20911		2159060	468	DNA gyrase inhibitory protein	288	STMMW_20911.fasta
