Locus	Gene	Start	Length	Product	Allele Count	Alleles
OG1RFRS10255		2115890	711	hypothetical protein	191	OG1RF_RS10255.fasta
OG1RFRS10260		2116624	525	PhoP family transcriptional regulator	147	OG1RF_RS10260.fasta
OG1RFRS10265		2117646	1626	molecular chaperone GroEL	240	OG1RF_RS10265.fasta
OG1RFRS10270		2119329	285	co-chaperone GroES	40	OG1RF_RS10270.fasta
OG1RFRS10275		2119846	177	hypothetical protein	36	OG1RF_RS10275.fasta
OG1RFRS10280		2120041	654	CPBP family intramembrane metalloprotease	138	OG1RF_RS10280.fasta
OG1RFRS10285		2120737	651	transcriptional regulator	108	OG1RF_RS10285.fasta
OG1RFRS10290		2121601	1947	multidrug ABC transporter ATP-binding protein	371	OG1RF_RS10290.fasta
OG1RFRS10295		2123562	633	GntR family transcriptional regulator	142	OG1RF_RS10295.fasta
OG1RFRS10305		2125579	1710	glycine/betaine ABC transporter permease	317	OG1RF_RS10305.fasta
OG1RFRS10310		2127572	711	GTPase	168	OG1RF_RS10310.fasta
OG1RFRS10315		2128426	903	diacylglycerol kinase	200	OG1RF_RS10315.fasta
OG1RFRS10320		2129451	1014	hypothetical protein	229	OG1RF_RS10320.fasta
OG1RFRS10325		2130606	1149	glycerate kinase	267	OG1RF_RS10325.fasta
OG1RFRS10330		2131776	1293	gluconate:proton symporter	259	OG1RF_RS10330.fasta
OG1RFRS10340		2136873	1074	spermidine/putrescine ABC transporter substrate-binding protein	223	OG1RF_RS10340.fasta
OG1RFRS10345		2137943	837	spermidine/putrescine ABC transporter permease	139	OG1RF_RS10345.fasta
OG1RFRS10350		2138779	807	spermidine/putrescine ABC transporter permease	167	OG1RF_RS10350.fasta
OG1RFRS10355		2139604	1086	spermidine/putrescine ABC transporter ATP-binding protein	206	OG1RF_RS10355.fasta
OG1RFRS10360		2140715	543	Cro/Cl family transcriptional regulator	96	OG1RF_RS10360.fasta
OG1RFRS10365		2141521	993	quinone oxidoreductase	203	OG1RF_RS10365.fasta
OG1RFRS10370		2142529	774	phosphopantothenate--cysteine ligase	164	OG1RF_RS10370.fasta
OG1RFRS10375		2143299	555	phosphopantothenoylcysteine decarboxylase	136	OG1RF_RS10375.fasta
OG1RFRS10380		2143857	636	membrane protein	148	OG1RF_RS10380.fasta
OG1RFRS10385		2144548	1206	methicillin resistance factor FemA	233	OG1RF_RS10385.fasta
OG1RFRS10390		2145991	507	membrane protein	118	OG1RF_RS10390.fasta
OG1RFRS10395		2146760	960	diacylglycerol kinase	194	OG1RF_RS10395.fasta
OG1RFRS10405		2150422	645	histidine phosphatase family protein	162	OG1RF_RS10405.fasta
OG1RFRS10410		2151283	507	tRNA (uridine(34)/cytosine(34)/5- carboxymethylaminomethyluridine(34)-2'-O)- methyltransferase TrmL	122	OG1RF_RS10410.fasta
OG1RFRS10415		2152101	846	50S rRNA methyltransferase	197	OG1RF_RS10415.fasta
OG1RFRS10420		2153076	630	copper homeostasis protein	147	OG1RF_RS10420.fasta
OG1RFRS10425		2153823	1362	magnesium transporter MgtE	197	OG1RF_RS10425.fasta
OG1RFRS10430		2155215	894	RNA pseudouridine synthase	190	OG1RF_RS10430.fasta
OG1RFRS10435		2156116	798	NAD(+) kinase	148	OG1RF_RS10435.fasta
OG1RFRS10440		2156926	705	GTP pyrophosphokinase	135	OG1RF_RS10440.fasta
OG1RFRS10445		2157797	579	CYTH domain-containing protein	121	OG1RF_RS10445.fasta
OG1RFRS10450		2158439	660	DsbA family protein	179	OG1RF_RS10450.fasta
OG1RFRS10455		2159192	1812	oligoendopeptidase F	320	OG1RF_RS10455.fasta
OG1RFRS10460		2161051	1179	competence protein ComA	290	OG1RF_RS10460.fasta
OG1RFRS10465		2162319	663	adapter protein MecA	125	OG1RF_RS10465.fasta
OG1RFRS10470		2163324	399	regulatory protein Spx	72	OG1RF_RS10470.fasta
OG1RFRS10475		2164082	1011	tryptophan--tRNA ligase	194	OG1RF_RS10475.fasta
OG1RFRS10485		2167179	714	haloacid dehalogenase	129	OG1RF_RS10485.fasta
OG1RFRS10520		2174337	3198	Snf2 family helicase	454	OG1RF_RS10520.fasta
OG1RFRS10525		2177554	3138	exonuclease SbcC	479	OG1RF_RS10525.fasta
OG1RFRS10530		2180696	1137	exonuclease sbcCD subunit D	273	OG1RF_RS10530.fasta
OG1RFRS10535		2182016	627	1-acyl-sn-glycerol-3-phosphate acyltransferase	147	OG1RF_RS10535.fasta
OG1RFRS10540		2182831	735	hypothetical protein	174	OG1RF_RS10540.fasta
OG1RFRS10550		2183888	696	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase	162	OG1RF_RS10550.fasta
OG1RFRS10555		2184599	297	hypothetical protein	71	OG1RF_RS10555.fasta
OG1RFRS10560		2184892	597	ADP-ribose pyrophosphatase	152	OG1RF_RS10560.fasta
OG1RFRS10565		2185879	681	hypothetical protein	148	OG1RF_RS10565.fasta
OG1RFRS10570		2186579	1188	tellurite resistance protein	194	OG1RF_RS10570.fasta
OG1RFRS10580		2187929	822	DNA mismatch repair protein MutT	169	OG1RF_RS10580.fasta
OG1RFRS10585		2188767	525	N-acetyltransferase	135	OG1RF_RS10585.fasta
OG1RFRS10590		2189336	432	hypothetical protein	66	OG1RF_RS10590.fasta
OG1RFRS10600		2191264	1185	A/G-specific adenine glycosylase	269	OG1RF_RS10600.fasta
OG1RFRS10610		2193370	1371	23S rRNA (uracil-5-)-methyltransferase RumA	263	OG1RF_RS10610.fasta
OG1RFRS10615		2194812	249	GlsB/YeaQ/YmgE family stress response membrane protein	31	OG1RF_RS10615.fasta
OG1RFRS10620		2195241	3078	beta-galactosidase subunit alpha	468	OG1RF_RS10620.fasta
OG1RFRS10630		2199944	831	AraC family transcriptional regulator	178	OG1RF_RS10630.fasta
OG1RFRS10640		2202594	369	50S ribosomal protein L7/L12	28	OG1RF_RS10640.fasta
OG1RFRS10645		2203025	501	50S ribosomal protein L10	57	OG1RF_RS10645.fasta
OG1RFRS10650		2203848	690	50S ribosomal protein L1	73	OG1RF_RS10650.fasta
OG1RFRS10655		2204649	423	50S ribosomal protein L11	39	OG1RF_RS10655.fasta
OG1RFRS10660		2205194	1497	Lsa family ABC-F type ribosomal protection protein	290	OG1RF_RS10660.fasta
OG1RFRS10665		2207066	669	L-serine dehydratase, iron-sulfur-dependent subunit beta	155	OG1RF_RS10665.fasta
OG1RFRS10670		2207757	873	L-serine dehydratase, iron-sulfur-dependent subunit alpha	180	OG1RF_RS10670.fasta
OG1RFRS10675		2208695	846	peptidase	207	OG1RF_RS10675.fasta
OG1RFRS10680		2209537	1104	glutamyl aminopeptidase	261	OG1RF_RS10680.fasta
OG1RFRS10685		2210654	1629	peptide ABC transporter substrate-binding protein	353	OG1RF_RS10685.fasta
OG1RFRS10690		2212360	723	MurR/RpiR family transcriptional regulator	214	OG1RF_RS10690.fasta
OG1RFRS10695		2213175	879	putative lipoprotein	230	OG1RF_RS10695.fasta
OG1RFRS10700		2214173	546	transcription termination/antitermination protein NusG	60	OG1RF_RS10700.fasta
OG1RFRS10705		2214843	171	preprotein translocase subunit SecE	22	OG1RF_RS10705.fasta
OG1RFRS10710		2215034	153	50S ribosomal protein L33	14	OG1RF_RS10710.fasta
OG1RFRS10715		2215472	639	hypothetical protein	158	OG1RF_RS10715.fasta
OG1RFRS10725		2217920	903	UDP-N-acetylenolpyruvoylglucosamine reductase	187	OG1RF_RS10725.fasta
OG1RFRS10730		2218894	915	oxidoreductase	222	OG1RF_RS10730.fasta
OG1RFRS10735		2220015	756	exodeoxyribonuclease III	203	OG1RF_RS10735.fasta
OG1RFRS10740		2220804	534	exonuclease	127	OG1RF_RS10740.fasta
OG1RFRS10750		2222149	1683	pyridine nucleotide-disulfide oxidoreductase	323	OG1RF_RS10750.fasta
OG1RFRS10755		2223928	564	peroxiredoxin	98	OG1RF_RS10755.fasta
OG1RFRS10760		2224732	690	O-methyltransferase	174	OG1RF_RS10760.fasta
OG1RFRS10765		2226035	1005	lipoate--protein ligase A	192	OG1RF_RS10765.fasta
OG1RFRS10770		2227072	741	hypothetical protein	170	OG1RF_RS10770.fasta
OG1RFRS10775		2227958	792	hypothetical protein	181	OG1RF_RS10775.fasta
OG1RFRS10780		2228770	1062	peptidase M28	194	OG1RF_RS10780.fasta
OG1RFRS10785		2230066	1275	D-alanyl-lipoteichoic acid biosynthesis protein DltD	243	OG1RF_RS10785.fasta
OG1RFRS10790		2231340	237	D-alanine--poly(phosphoribitol) ligase subunit 2	22	OG1RF_RS10790.fasta
OG1RFRS10795		2231609	1203	D-alanyl-lipoteichoic acid biosynthesis protein DltB	243	OG1RF_RS10795.fasta
OG1RFRS10800		2232811	1521	D-alanine--poly(phosphoribitol) ligase	273	OG1RF_RS10800.fasta
OG1RFRS10805		2234346	150	teichoic acid D-Ala incorporation-associated protein DltX	15	OG1RF_RS10805.fasta
OG1RFRS10810		2234699	2097	ABC transporter permease	410	OG1RF_RS10810.fasta
OG1RFRS10820		2237958	2184	anaerobic ribonucleoside triphosphate reductase	311	OG1RF_RS10820.fasta
OG1RFRS10825		2240174	597	anaerobic ribonucleoside-triphosphate reductase activating protein	138	OG1RF_RS10825.fasta
OG1RFRS10830		2240815	1119	DNA polymerase IV	232	OG1RF_RS10830.fasta
OG1RFRS10835		2242059	759	iron export ABC transporter permease subunit FetB	172	OG1RF_RS10835.fasta
OG1RFRS10845		2243478	873	rRNA (cytidine-2'-O-)-methyltransferase	180	OG1RF_RS10845.fasta
OG1RFRS10855		2244803	840	signal peptidase II	75	OG1RF_RS10855.fasta
OG1RFRS10860		2245759	951	DNA polymerase III subunit delta'	155	OG1RF_RS10860.fasta
OG1RFRS10865		2246711	330	hypothetical protein	36	OG1RF_RS10865.fasta
OG1RFRS10870		2247060	639	thymidylate kinase	87	OG1RF_RS10870.fasta
OG1RFRS10875		2247779	117	hypothetical protein	35	OG1RF_RS10875.fasta
OG1RFRS10880		2247907	597	recombination protein RecR	107	OG1RF_RS10880.fasta
OG1RFRS10885		2248679	663	thiaminase II	205	OG1RF_RS10885.fasta
OG1RFRS10895		2249997	1359	cobalt ABC transporter ATP-binding protein	289	OG1RF_RS10895.fasta
OG1RFRS10900		2251352	564	cobalt ABC transporter permease	144	OG1RF_RS10900.fasta
OG1RFRS10905		2252289	786	membrane protein	174	OG1RF_RS10905.fasta
OG1RFRS10910		2253238	1362	MFS transporter	273	OG1RF_RS10910.fasta
OG1RFRS10915		2254650	1191	MFS transporter	270	OG1RF_RS10915.fasta
OG1RFRS10920		2255985	357	transcriptional regulator	79	OG1RF_RS10920.fasta
OG1RFRS10925		2256435	831	hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	214	OG1RF_RS10925.fasta
OG1RFRS10930		2257262	636	thiamine phosphate synthase	193	OG1RF_RS10930.fasta
OG1RFRS10935		2257894	819	hydroxyethylthiazole kinase	204	OG1RF_RS10935.fasta
OG1RFRS10945		2259561	315	nucleoid-associated protein, YbaB/EbfC family	106	OG1RF_RS10945.fasta
OG1RFRS10950		2259896	1761	DNA polymerase III subunit gamma/tau	306	OG1RF_RS10950.fasta
OG1RFRS10955		2261728	1215	galactose-1-phosphate uridylyltransferase	261	OG1RF_RS10955.fasta
OG1RFRS10965		2264219	168	DUF3042 domain-containing protein	21	OG1RF_RS10965.fasta
OG1RFRS10970		2264550	1839	oxidoreductase	373	OG1RF_RS10970.fasta
OG1RFRS10975		2266402	351	hypothetical protein	81	OG1RF_RS10975.fasta
OG1RFRS10980		2266874	399	sulfurtransferase	67	OG1RF_RS10980.fasta
OG1RFRS10985		2267288	972	glucokinase	208	OG1RF_RS10985.fasta
OG1RFRS10990		2268260	219	hypothetical protein	30	OG1RF_RS10990.fasta
OG1RFRS10995		2268496	711	rhomboid family intramembrane serine protease	146	OG1RF_RS10995.fasta
OG1RFRS11000		2269217	543	5-formyltetrahydrofolate cyclo-ligase	152	OG1RF_RS11000.fasta
OG1RFRS11005		2269847	771	hypothetical protein	182	OG1RF_RS11005.fasta
OG1RFRS11010		2270783	576	hypothetical protein	136	OG1RF_RS11010.fasta
OG1RFRS11025		2274358	1065	beta-carotene 15,15'-monooxygenase	254	OG1RF_RS11025.fasta
OG1RFRS11040		2276204	150	50S ribosomal protein L33	23	OG1RF_RS11040.fasta
OG1RFRS11045		2276479	2136	cell division protein FtsI	380	OG1RF_RS11045.fasta
OG1RFRS11050		2278779	1938	threonine--tRNA ligase	298	OG1RF_RS11050.fasta
OG1RFRS11055		2281113	180	tautomerase	35	OG1RF_RS11055.fasta
OG1RFRS11075		2284127	1425	hypothetical protein	280	OG1RF_RS11075.fasta
OG1RFRS11080		2285719	864	aminoglycoside 6-adenylyltransferase	234	OG1RF_RS11080.fasta
OG1RFRS11085		2286704	582	hypothetical protein	133	OG1RF_RS11085.fasta
OG1RFRS11090		2287443	945	chitinase	226	OG1RF_RS11090.fasta
OG1RFRS11095		2288666	819	hypothetical protein	244	OG1RF_RS11095.fasta
OG1RFRS11100		2289731	720	YebC/PmpR family DNA-binding transcriptional regulator	121	OG1RF_RS11100.fasta
OG1RFRS11105		2290537	1179	nucleotidyltransferase	232	OG1RF_RS11105.fasta
OG1RFRS11110		2291805	741	SAM-dependent methyltransferase	159	OG1RF_RS11110.fasta
OG1RFRS11115		2292547	339	ribosome silencing factor RsfS	57	OG1RF_RS11115.fasta
OG1RFRS11125	nadD	2293500	660	nicotinate-nicotinamide nucleotide adenylyltransferase	119	OG1RF_RS11125.fasta
OG1RFRS11130		2294177	312	RNA-binding protein	65	OG1RF_RS11130.fasta
OG1RFRS11135		2294512	1110	ribosome biogenesis GTPase YqeH	212	OG1RF_RS11135.fasta
OG1RFRS11140		2295618	528	haloacid dehalogenase	72	OG1RF_RS11140.fasta
OG1RFRS11145		2296367	789	acetyl-CoA carboxylase carboxyl transferase subunit alpha	161	OG1RF_RS11145.fasta
OG1RFRS11150		2297157	867	acetyl-CoA carboxylase carboxyl transferase subunit beta	159	OG1RF_RS11150.fasta
OG1RFRS11155		2298079	1371	acetyl-CoA carboxylase biotin carboxylase subunit	213	OG1RF_RS11155.fasta
OG1RFRS11160		2299457	426	beta-hydroxyacyl-ACP dehydratase	68	OG1RF_RS11160.fasta
OG1RFRS11165		2299886	489	acetyl-CoA carboxylase, biotin carboxyl carrier protein	146	OG1RF_RS11165.fasta
OG1RFRS11170		2300376	1236	beta-ketoacyl-[acyl-carrier-protein] synthase II	271	OG1RF_RS11170.fasta
OG1RFRS11175		2301630	738	beta-ketoacyl-ACP reductase	161	OG1RF_RS11175.fasta
OG1RFRS11180		2302371	930	malonyl CoA-acyl carrier protein transacylase	200	OG1RF_RS11180.fasta
OG1RFRS11185		2303333	957	2-nitropropane dioxygenase	241	OG1RF_RS11185.fasta
OG1RFRS11190		2304426	228	acyl carrier protein	26	OG1RF_RS11190.fasta
OG1RFRS11195		2304706	966	3-oxoacyl-ACP synthase III	236	OG1RF_RS11195.fasta
OG1RFRS11200		2305687	453	MarR family transcriptional regulator	63	OG1RF_RS11200.fasta
OG1RFRS11205		2306517	231	hypothetical protein	14	OG1RF_RS11205.fasta
OG1RFRS11210		2306848	891	2-hydroxy-3-oxopropionate reductase	211	OG1RF_RS11210.fasta
OG1RFRS11215		2307811	1224	1,2-diacylglycerol 3-glucosyltransferase	248	OG1RF_RS11215.fasta
OG1RFRS11220		2309081	1005	glycosyl transferase family 1	185	OG1RF_RS11220.fasta
OG1RFRS11255		2316037	363	hypothetical protein	47	OG1RF_RS11255.fasta
OG1RFRS11260		2316473	369	RNA-binding protein	78	OG1RF_RS11260.fasta
OG1RFRS11265		2317025	1167	cysteine desulfhydrase	285	OG1RF_RS11265.fasta
OG1RFRS11270		2318225	207	hypothetical protein	68	OG1RF_RS11270.fasta
OG1RFRS11275		2318596	591	peptidyl-prolyl cis-trans isomerase	102	OG1RF_RS11275.fasta
OG1RFRS11280		2319391	1011	ferredoxin--NADP(+) reductase	236	OG1RF_RS11280.fasta
OG1RFRS11290		2320550	963	2-hydroxyacid dehydrogenase	201	OG1RF_RS11290.fasta
OG1RFRS11295		2321577	1554	2',3'-cyclic-nucleotide 2'-phosphodiesterase	321	OG1RF_RS11295.fasta
OG1RFRS11300		2323228	1281	ABC transporter substrate-binding protein	230	OG1RF_RS11300.fasta
OG1RFRS11305		2324532	1290	MBL fold metallo-hydrolase	261	OG1RF_RS11305.fasta
OG1RFRS11315		2326628	876	ABC transporter permease	194	OG1RF_RS11315.fasta
OG1RFRS11320		2327503	1053	sugar ABC transporter ATP-binding protein	206	OG1RF_RS11320.fasta
OG1RFRS11325		2328783	939	glucosyl transferase family 2	210	OG1RF_RS11325.fasta
OG1RFRS11330		2329925	312	iron-sulfur cluster biosynthesis protein	54	OG1RF_RS11330.fasta
OG1RFRS11335		2330309	666	potassium transporter Trk	135	OG1RF_RS11335.fasta
OG1RFRS11345		2331685	1104	two-component sensor histidine kinase	218	OG1RF_RS11345.fasta
OG1RFRS11350		2332785	732	membrane protein	163	OG1RF_RS11350.fasta
OG1RFRS11355		2333667	480	transcription elongation factor GreA	64	OG1RF_RS11355.fasta
OG1RFRS11360		2334407	1386	aminodeoxychorismate lyase	232	OG1RF_RS11360.fasta
OG1RFRS11365		2336000	654	hydrolase	195	OG1RF_RS11365.fasta
OG1RFRS11370		2336752	1149	UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)	276	OG1RF_RS11370.fasta
OG1RFRS11375		2337917	492	gamma carbonic anhydrase family protein	149	OG1RF_RS11375.fasta
OG1RFRS11380		2338651	1770	ABC transporter	315	OG1RF_RS11380.fasta
OG1RFRS11385		2340417	1728	multidrug ABC transporter ATP-binding protein	282	OG1RF_RS11385.fasta
OG1RFRS11395		2343065	213	hypothetical protein	20	OG1RF_RS11395.fasta
OG1RFRS11400		2343279	1686	ribonuclease J	248	OG1RF_RS11400.fasta
OG1RFRS11405		2345070	201	cold-shock protein	18	OG1RF_RS11405.fasta
OG1RFRS11420		2346821	1323	tetrahydrofolate synthase	248	OG1RF_RS11420.fasta
OG1RFRS11425		2348392	2565	hypothetical protein	406	OG1RF_RS11425.fasta
OG1RFRS11435		2351595	2643	valine--tRNA ligase	343	OG1RF_RS11435.fasta
OG1RFRS11440		2354629	489	2-Cys peroxiredoxin	101	OG1RF_RS11440.fasta
OG1RFRS11445		2355181	648	transcriptional regulator	151	OG1RF_RS11445.fasta
OG1RFRS11450		2355958	1215	tRNA 4-thiouridine(8) synthase ThiI	279	OG1RF_RS11450.fasta
OG1RFRS11465		2360806	1311	NCS2 family permease	238	OG1RF_RS11465.fasta
OG1RFRS11470		2362298	738	oxidoreductase	149	OG1RF_RS11470.fasta
OG1RFRS11475		2363035	582	acetyltransferase	110	OG1RF_RS11475.fasta
OG1RFRS11480		2363724	885	LysR family transcriptional regulator	142	OG1RF_RS11480.fasta
OG1RFRS11485		2364628	888	ribose transporter RbsU	208	OG1RF_RS11485.fasta
OG1RFRS11490		2365536	396	D-ribose pyranase	114	OG1RF_RS11490.fasta
OG1RFRS11495		2365947	912	ribokinase	199	OG1RF_RS11495.fasta
OG1RFRS11500		2366956	996	LacI family transcriptional regulator	225	OG1RF_RS11500.fasta
OG1RFRS11505		2368163	975	esterase	257	OG1RF_RS11505.fasta
OG1RFRS11510		2369200	1368	PTS ascorbate transporter subunit IIC	297	OG1RF_RS11510.fasta
OG1RFRS11515		2370582	300	PTS lactose transporter subunit IIB	58	OG1RF_RS11515.fasta
OG1RFRS11520		2370883	2010	transcription antiterminator BglG	339	OG1RF_RS11520.fasta
OG1RFRS11525		2373058	225	hypothetical protein	77	OG1RF_RS11525.fasta
OG1RFRS11535		2373710	1134	cell surface protein	224	OG1RF_RS11535.fasta
OG1RFRS11540		2374931	690	hypothetical protein	159	OG1RF_RS11540.fasta
OG1RFRS11545		2376046	972	amidinotransferase	213	OG1RF_RS11545.fasta
OG1RFRS11550		2377129	1416	alkaline phosphatase	308	OG1RF_RS11550.fasta
OG1RFRS11555		2378662	2109	mannonate oxidoreductase	384	OG1RF_RS11555.fasta
OG1RFRS11570		2382784	843	PTS fructose transporter subunit IID	202	OG1RF_RS11570.fasta
OG1RFRS11575		2383635	750	PTS sorbose transporter subunit IIC	183	OG1RF_RS11575.fasta
OG1RFRS11580		2384408	495	PTS sugar transporter	118	OG1RF_RS11580.fasta
OG1RFRS11585		2384922	402	PTS fructose transporter subunit IIA	96	OG1RF_RS11585.fasta
OG1RFRS11590		2385395	2814	transcription antiterminator BglG	452	OG1RF_RS11590.fasta
OG1RFRS11595		2388330	528	histidine phosphatase family protein	139	OG1RF_RS11595.fasta
OG1RFRS11600		2388923	1449	glutamyl-tRNA(Gln) amidotransferase	309	OG1RF_RS11600.fasta
OG1RFRS11605		2390468	666	transcriptional regulator	174	OG1RF_RS11605.fasta
OG1RFRS11610		2391514	1209	permease	291	OG1RF_RS11610.fasta
OG1RFRS11620		2393386	1167	RND transporter	262	OG1RF_RS11620.fasta
OG1RFRS11630		2395016	1650	CoA-disulfide reductase	353	OG1RF_RS11630.fasta
OG1RFRS11635		2396666	315	sulfurtransferase	151	OG1RF_RS11635.fasta
OG1RFRS11640		2397149	261	hypothetical protein	49	OG1RF_RS11640.fasta
OG1RFRS11645		2397455	1260	MFS transporter	313	OG1RF_RS11645.fasta
OG1RFRS11650		2398812	1209	aminotransferase V	283	OG1RF_RS11650.fasta
OG1RFRS11655		2400192	1626	purine catabolism regulatory protein	316	OG1RF_RS11655.fasta
OG1RFRS11660		2401935	786	(S)-ureidoglycine aminohydrolase	205	OG1RF_RS11660.fasta
OG1RFRS11665		2402742	1224	Zn-dependent hydrolase	286	OG1RF_RS11665.fasta
OG1RFRS11670		2404147	1365	cyclic amidohydrolase	348	OG1RF_RS11670.fasta
OG1RFRS11675		2405512	1497	allantoin permease	358	OG1RF_RS11675.fasta
OG1RFRS11680		2407604	516	N-acetyltransferase	186	OG1RF_RS11680.fasta
OG1RFRS11685		2408135	453	MarR family transcriptional regulator	141	OG1RF_RS11685.fasta
OG1RFRS11690		2408779	693	hypothetical protein	219	OG1RF_RS11690.fasta
OG1RFRS11695		2409635	1620	sodium-independent anion transporter	340	OG1RF_RS11695.fasta
OG1RFRS11740		2421605	1449	hypothetical protein	311	OG1RF_RS11740.fasta
OG1RFRS11745		2423059	2553	ATPase	461	OG1RF_RS11745.fasta
OG1RFRS11750		2425761	1263	serine/threonine transporter SstT	265	OG1RF_RS11750.fasta
OG1RFRS11755		2427152	384	hypothetical protein	113	OG1RF_RS11755.fasta
OG1RFRS11760		2427637	741	tRNA pseudouridine(38-40) synthase TruA	201	OG1RF_RS11760.fasta
OG1RFRS11765		2428489	1782	hypothetical protein	372	OG1RF_RS11765.fasta
OG1RFRS11770		2430422	927	hypothetical protein	226	OG1RF_RS11770.fasta
OG1RFRS11775		2431351	465	hypothetical protein	105	OG1RF_RS11775.fasta
OG1RFRS11780		2431955	510	hypothetical protein	179	OG1RF_RS11780.fasta
OG1RFRS11785		2432811	1389	dicarboxylate/amino acid:cation symporter	279	OG1RF_RS11785.fasta
OG1RFRS11800		2438545	480	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH	148	OG1RF_RS11800.fasta
OG1RFRS11805		2439425	1299	serine protease	267	OG1RF_RS11805.fasta
OG1RFRS11810		2440770	621	tRNA-binding protein	170	OG1RF_RS11810.fasta
OG1RFRS11815		2441601	456	universal stress protein A	90	OG1RF_RS11815.fasta
OG1RFRS11820		2442204	315	thiol reductase thioredoxin	94	OG1RF_RS11820.fasta
OG1RFRS11825		2442530	1077	glutamyl aminopeptidase	226	OG1RF_RS11825.fasta
OG1RFRS11830		2443913	342	peptidase	86	OG1RF_RS11830.fasta
OG1RFRS11835		2444260	111	hypothetical protein	39	OG1RF_RS11835.fasta
OG1RFRS11840		2444573	1656	peptide ABC transporter substrate-binding protein	356	OG1RF_RS11840.fasta
OG1RFRS11890		2453146	552	DNA-3-methyladenine glycosylase I	190	OG1RF_RS11890.fasta
OG1RFRS11895		2453774	768	hypothetical protein	184	OG1RF_RS11895.fasta
OG1RFRS11900		2454767	363	hypothetical protein	49	OG1RF_RS11900.fasta
OG1RFRS11905		2455249	576	energy-coupled thiamine transporter ThiT	142	OG1RF_RS11905.fasta
OG1RFRS11910		2455987	627	hypothetical protein	203	OG1RF_RS11910.fasta
OG1RFRS11915		2456718	786	hypothetical protein	150	OG1RF_RS11915.fasta
OG1RFRS11920		2457737	735	class A sortase	184	OG1RF_RS11920.fasta
OG1RFRS11925		2458519	276	hypothetical protein	75	OG1RF_RS11925.fasta
OG1RFRS11930		2458838	471	protein-tyrosine-phosphatase	143	OG1RF_RS11930.fasta
OG1RFRS11935		2459349	570	TetR family transcriptional regulator	102	OG1RF_RS11935.fasta
OG1RFRS11940		2460096	1446	lipase	307	OG1RF_RS11940.fasta
OG1RFRS11945		2461846	510	rod shape-determining protein MreD	172	OG1RF_RS11945.fasta
OG1RFRS11950		2462352	861	rod shape-determining protein MreC	200	OG1RF_RS11950.fasta
OG1RFRS11960		2463394	2115	polyribonucleotide nucleotidyltransferase	335	OG1RF_RS11960.fasta
OG1RFRS11965		2465695	270	30S ribosomal protein S15	16	OG1RF_RS11965.fasta
OG1RFRS11970		2466244	564	peptide deformylase	140	OG1RF_RS11970.fasta
OG1RFRS11975		2466854	777	haloacid dehalogenase	202	OG1RF_RS11975.fasta
OG1RFRS11980		2467640	654	DNA alkylation repair protein	187	OG1RF_RS11980.fasta
OG1RFRS11985		2468366	804	formate/nitrite transporter	186	OG1RF_RS11985.fasta
OG1RFRS11990		2469494	612	30S ribosomal protein S4	66	OG1RF_RS11990.fasta
OG1RFRS12000		2470265	549	biotin synthesis protein BioY	177	OG1RF_RS12000.fasta
OG1RFRS12005		2470875	537	signal peptidase I	158	OG1RF_RS12005.fasta
OG1RFRS12025		2480491	612	hypothetical protein	178	OG1RF_RS12025.fasta
OG1RFRS12030		2481137	558	N-acetyltransferase	166	OG1RF_RS12030.fasta
OG1RFRS12035		2481780	1221	peptidase T	295	OG1RF_RS12035.fasta
OG1RFRS12040		2483022	1644	peptide ABC transporter substrate-binding protein	339	OG1RF_RS12040.fasta
OG1RFRS12045		2485109	954	iron ABC transporter substrate-binding protein	240	OG1RF_RS12045.fasta
OG1RFRS12050		2486101	756	iron ABC transporter ATP-binding protein	189	OG1RF_RS12050.fasta
OG1RFRS12055		2486853	966	iron ABC transporter permease	249	OG1RF_RS12055.fasta
OG1RFRS12060		2487815	948	iron ABC transporter permease	199	OG1RF_RS12060.fasta
OG1RFRS12065		2488947	453	hypothetical protein	111	OG1RF_RS12065.fasta
OG1RFRS12080		2490308	2271	bifunctional glutamate--cysteine ligase/glutathione synthetase	344	OG1RF_RS12080.fasta
OG1RFRS12090		2493552	897	membrane protein	208	OG1RF_RS12090.fasta
OG1RFRS12095		2494499	399	glyoxalase	117	OG1RF_RS12095.fasta
OG1RFRS12100		2495017	486	cupin	142	OG1RF_RS12100.fasta
OG1RFRS12105		2495661	1329	signal recognition particle-docking protein FtsY	265	OG1RF_RS12105.fasta
OG1RFRS12110		2496992	828	haloacid dehalogenase	211	OG1RF_RS12110.fasta
OG1RFRS12115		2497844	3579	chromosome segregation protein SMC	452	OG1RF_RS12115.fasta
OG1RFRS12120		2501443	693	ribonuclease 3	63	OG1RF_RS12120.fasta
OG1RFRS12125		2502465	1779	peptide ABC transporter substrate-binding protein	311	OG1RF_RS12125.fasta
OG1RFRS12130		2504272	924	peptide ABC transporter permease	141	OG1RF_RS12130.fasta
OG1RFRS12135		2505223	963	peptide ABC transporter permease	168	OG1RF_RS12135.fasta
OG1RFRS12140		2506185	945	ABC transporter ATP-binding protein	176	OG1RF_RS12140.fasta
